code_type	code_group	code	term
medcode	comorb_blind_med	14072611000006117	Proliferative retinopathy with neovascularisation elsewhere than the optic disc due to diabetes mellitus
medcode	comorb_blind_med	14072601000006115	Proliferative retinopathy with optic disc neovascularisation due to diabetes mellitus
medcode	comorb_blind_med	6630641000006118	High risk proliferative diabetic retinopathy not amenable to photocoagulation
medcode	comorb_blind_med	8030601000006119	Macular oedema and retinopathy due to type 2 diabetes mellitus
medcode	comorb_blind_med	6630821000006112	Non-high-risk proliferative diabetic retinopathy with clinically significant macular oedema
medcode	comorb_blind_med	6630661000006119	Non-high-risk proliferative diabetic retinopathy with no macular oedema
medcode	comorb_blind_med	6630481000006114	Proliferative diabetic retinopathy - high risk with no macular oedema
medcode	comorb_blind_med	5030741000006118	Proliferative diabetic retinopathy with new vessels elsewhere than on disc
medcode	comorb_blind_med	5030691000006115	Proliferative diabetic retinopathy with new vessels on disc
medcode	comorb_blind_med	14077741000006110	Quiescent proliferative retinopathy due to diabetes mellitus
medcode	comorb_blind_med	12166111000006116	Retinopathy due to diabetes mellitus
medcode	comorb_blind_med	7841331000006118	Background retinopathy due to impaired glucose regulation
